var channel="movie"; article.aid="503722"; .topbar .userlogin .lout { padding-left:10px;} .topbar .userlogin .lout a { color:#093D72; text-decoration:none;} .topbar .userlogin .lout a.new { padding-right:24px; text-decoration:underline; background:url(/ui/2011/images/home_topbar_new.gif) 100% 0 no-repeat;} .topbar .userlogin .lout a.num { text-decoration:underline; font-family:Verdana, Geneva, sans-serif;} .topbar .userlogin .lout span { color:#999999;} .topbar .userlogin .lout span a{ color:#093D72;;} .topbar .userlogin .lout em { font-size:10px; font-family:Verdana, Geneva, sans-serif; font-style:normal; font-weight:bold; background:#E26C45; color:#FFFFFF; padding:0 2px; margin-left:3px; -webkit-border-radius: 3px; -moz-border-radius: 3px; border-radius: 3px;} .topbar .userlogin .lout b { color:#CCCCCC; font-weight:normal; padding:0 10px;} å¸å·ï¼š å¯†ç ï¼š è‡ªåŠ¨ç™»å½• æ–°ç”¨æˆ·æ³¨å†Œ[1] å…¶ä»–ç™»å½• è…¾è®¯QQ[2]æ–°æµªå¾®åš[3]è…¾è®¯å¾®åš[4] é‡‘é¹°ç½‘ç½‘å‹[5] æ¿€æ´»å¾®ç©ºé—´[6]ï¼Œå…³æ³¨ä½ å–œæ¬¢çš„|å®‰å…¨é€€å‡º[7] é‡‘é¹°ç½‘ç½‘å‹[8] æ¬¢è¿æ‚¨ç™»å½•é‡‘é¹°å¾®ç©ºé—´ï¼æ‚¨çš„å…³æ³¨ï¼š å®‰å…¨é€€å‡º[9] èŠ’æœTV[10]èŠ’æœæ¸¸æˆ[11]èŠ’æœåœˆ[12] é‡‘é¹°ç½‘é¦–é¡µ[13]
ç¼–è¾‘ï¼šå¾æ”€äºš åˆ†äº«å›¾ç‰‡ï¼š[60][61][62][63][64][65][66] var imgshare={ toSina:function(obj){ var s=screen,d=document,e=encodeURIComponent,r='',l='',p='',t='',z='',c='utf-8'; var _title='#åˆ†äº«å›¾ç‰‡#'; var f='http://v.t.sina.com.cn/share/share.php?appkey=152400019',u=z||d.location,p=['=',e(u),'=',e(t||_title),'=',e(r),'=',e(l),'=',c||'gb2312','=',e(obj.parentElement.parentElement.parentElement.getElementsByTagName('img').item(0).src)].join('');function a(){if(!window.open([f,p].join(''),'mb',['toolbar=0,status=0,resizable=1,width=440,height=430,left=',(s.width-440)/2,',top=',(s.height-430)/2].join('')))u.href=[f,p].join('');};if(/Firefox/.test(navigator.userAgent))setTimeout(a,0);else a(); }, toQQ:function(obj){ var _t = encodeURIComponent("#åˆ†äº«å›¾ç‰‡#"); var _url = encodeURIComponent(document.location); var _appkey = encodeURI('0823ccdcda524ddf94897852cc826d16');//ä½ ä»è…¾è®¯è·å¾—çš„appkey var _pic = encodeURI(obj.parentElement.parentElement.parentElement.getElementsByTagName('img').item(0).src);//ï¼ˆä¾‹å¦‚ï¼švar _pic='å›¾ç‰‡url1|å›¾ç‰‡url2|å›¾ç‰‡url3....ï¼‰ var _site = '';//ä½ çš„ç½‘ç«™åœ°å€ var _u = 'http://v.t.qq.com/share/share.php?url='+_url+'='+_appkey+'='+_site+'='+_pic+'='+_t; window.open(_u,'', 'width=700, height=680, top=0, left=0, toolbar=no, menubar=no, scrollbars=no, location=yes, resizable=no, status=no'); }, toSohu:function(obj){ var s=screen,d=document,e=encodeURIComponent,r='',l='',p='',t='',z='',c='utf-8';var f='http://t.sohu.com/third/post.jsp?',u=z||d.location,p=['=',e(u),'=',e('#åˆ†äº«å›¾ç‰‡#'),'=',c||'gb2312','=',e(obj.parentElement.parentElement.parentElement.getElementsByTagName('img').item(0).src)].join('');function a(){if(!window.open([f,p].join(''),'mb',['toolbar=0,status=0,resizable=1,width=660,height=470,left=',(s.width-660)/2,',top=',(s.height-470)/2].join('')))u.href=[f,p].join('');};if(/Firefox/.test(navigator.userAgent))setTimeout(a,0);else a(); }, to163:function(obj){ var url = 'link=http://www.hunantv.com/='+encodeURIComponent('é‡‘é¹°ç½‘')+'='+encodeURIComponent("#åˆ†äº«å›¾ç‰‡#")+' '+encodeURIComponent(document.location.href)+'='+encodeURIComponent(obj.parentElement.parentElement.parentElement.getElementsByTagName('img').item(0).src); window.open('http://t.163.com/article/user/checkLogin.do?'+url+'&'+new Date().getTime(), 'newwindow', 'height=330,width=550,top='+(screen.height-280)/2+',left='+(screen.width-550)/2+', toolbar=no, menubar=no, scrollbars=no,resizable=yes,location=no, status=no'); }, toQzone:function(obj){ window.open('http://sns.qzone.qq.com/cgi-bin/qzshare/cgi_qzshare_onekey?url='+encodeURIComponent(location.href)+'='+encodeURIComponent("#åˆ†äº«å›¾ç‰‡#")+'='+encodeURIComponent(obj.parentElement.parentElement.parentElement.getElementsByTagName('img').item(0).src), '_blank'); }, toDouban:function(obj){ var d=document,e=encodeURIComponent,s1=window.getSelection,s2=d.getSelection,s3=d.selection,s=s1?s1():s2?s2():s3?s3.createRange().text:'',r='http://www.douban.com/recommend/?url='+e(d.location.href)+'='+e("#åˆ†äº«å›¾ç‰‡#")+'&#8465;='+e(obj.parentElement.parentElement.parentElement.getElementsByTagName('img').item(0).src)+'='+e(s)+'=1',x=function(){if(!window.open(r,'douban','toolbar=0,resizable=1,scrollbars=yes,status=1,width=450,height=330'))location.href=r+'=1'};if(/Firefox/.test(navigator.userAgent)){setTimeout(x,0)}else{x()} }, toKaixin001:function(obj){ window.open('http://www.kaixin001.com/rest/records.php?url='+encodeURIComponent(location.href)+'='+encodeURIComponent("#åˆ†äº«å›¾ç‰‡#")+'='+encodeURIComponent(obj.parentElement.parentElement.parentElement.getElementsByTagName('img').item(0).src)+'=11==','_blank','scrollbars=yes,status=yes,resizable=yes,width=960,height=630'); } }; (function(){ var content = document.getElementById('article-entity-body'); var share = document.getElementById('img-share'); var element = content.getElementsByTagName('img'); var keepshow = false; for( i = 0; i < element.length; i++ ) { if( element[i].parentNode.parentNode.className == 'plug-thumb' ) { continue; } element[i].onmouseover = function() { var node = document.createElement("div"); node.className = 'nodeisexists'; node.style.position = 'relative'; node.style.width = this.width+'px'; node.style.height = this.height+'px'; var img = this.parentNode.tagName.toUpperCase() == 'A' ? this.parentNode.cloneNode(true) : this.cloneNode(true); node.appendChild(img); if( this.parentNode.tagName.toUpperCase() == 'A' ) { this.parentNode.parentNode.replaceChild(node,this.parentNode); }else{ this.parentNode.replaceChild(node,this); node.nextSibling.parentNode.removeChild(node.nextSibling); } node.onmouseover = function() { if( node.getElementsByTagName('div').length == 0 ) { node.appendChild(document.getElementById('ImageShareNode').cloneNode(true)); var child = node.getElementsByTagName('div').item(0); child.className = 'imgsharebutton'; child.removeAttribute('id'); child.style.top = (node.getElementsByTagName('img')[0].height-40)+'px'; child.style.left = (node.getElementsByTagName('img')[0].width-232)+'px'; } else{ node.getElementsByTagName('div').item(0).style.display = 'block'; } } node.onmouseout = function() { node.getElementsByTagName('div').item(0).style.display = 'none'; } } } })(); (function(){var node=document.getElementById("article-entity-body");var elements=node.getElementsByTagName("a");var result=[];for(var i=0,j=elements.length,k=0;i
,35.7774852946
åˆ†äº«åˆ°ï¼š share.init('share-btns');
,0.144515239586
comment.sid=article.aid;comment.init(); _acK({aid:46067,format:0,mode:1,gid:1,serverbaseurl:"tga.csbew.com/"}); _acK({aid:69527,format:0,mode:1,gid:1,serverbaseurl:"tga.csbew.com/"});
,0.489485258083
ç²¾å½©å›¾é›†
,0.078431372549
éŸ©å›½å°æ­£å¤ªæ›æœ€æ–°èŒç…§[67]éŸ©å›½å°æ­£å¤ªæ›æœ€æ–°èŒç…§[68]
,1.34881019214
å½±è§†åœˆç”·é—ºèœœæˆå…¸èŒƒ[69]å½±è§†åœˆç”·é—ºèœœæˆå…¸èŒƒ[70]
,1.37173083724
å¨±ä¹åœˆå‡é¢å¥³ç¥å¤§ç›˜ç‚¹[71]å¨±ä¹åœˆå‡é¢å¥³ç¥å¤§ç›˜ç‚¹[72]
,1.39775245104
ç›˜ç‚¹å¨±ä¹åœˆçš„12æ˜Ÿåº§å¥³ç¥[73]ç›˜ç‚¹å¨±ä¹åœˆçš„12æ˜Ÿåº§å¥³ç¥[74]
,1.41439048014
_acK({aid:57055,format:0,mode:1,gid:1,serverbaseurl:"tga.csbew.com/"});
,0.188328912467
æ¯æ—¥æ¨è
,0.0621761658031
ä¹æ–™å½±åç« å­æ€¡å˜å¸ƒæ™¯æ¿ é»‘é¢æ— è§†æˆé¾™[75]
,1.21138211382
å´è«æ„é—»æä»£æ²«è½æ³ª å¸Œæœ›å¤§ä¼—ç»™å…¶æ”¹æ­£çš„æœºä¼š[76]
,1.35882352941
é™ˆæ•°è‡ªæ›æ›¾å¯¹å®¹è²Œä¸è‡ªä¿¡ è¢«æŒ‡â€œæ²¡é•¿è¿‡å¦ˆå¦ˆâ€[77]
,1.35057471264
å´ç»®è‰å¸¦å°é¾™å¥³å¤œè’² äº‹åè®©å¤–ç±æœ‹å‹é€å¥³å›å®¶[78]
,1.35057471264
è‘£æ–‡åä¸å§å§ç°èº«æœºåœº å§å¦¹èŠ±ä¸€èº«çº¢è¡£å‡é¾„[79]
,1.33918128655
æ—ä¾æ™¨è‡ªå˜²åœ¨è‹±å›½é…’å§æ— äººå…‰é¡¾ æƒ¨å˜å±€å¤–äºº[80]
,1.33918128655
å¼ æ™ºéœ–è·ä¿å®‰â€œæŠ¤èŠ±â€ ä¸ç²‰ä¸æ‹›æ‰‹ååˆ†äº²æ°‘[81]
,1.33918128655
ä½•æ¶¦ä¸œå†…è£¤æ—§ç…§å¸ç› åŒå¿—AVå¯¼æ¼”çœ‹åˆ°çœ¼å‘äº®[82]
,1.33529411765
_acK({aid:62677,format:0,mode:1,gid:1,serverbaseurl:"tga.csbew.com/"});
,0.251773049645
èŠ’æœTV[83]æ›´å¤š[84]
,2.11664899258
èŠ±å„¿ä¸å°‘å¹´èŠ±çµ®æ›å…‰[85]
,0.151640964808
èŠ±å„¿ä¸å°‘å¹´èŠ±çµ®æ›å…‰[86]
,1.16875
å®«é”è¿åŸ[è‡³26é›†][87]
,0.146841862609
å®«é”è¿åŸ[è‡³26é›†][88]
,1.15277777778
ç™¾å˜å¤§å’–ç§€ç²¾ç¼–ç‰ˆ[89]
,0.150417215635
ç™¾å˜å¤§å’–ç§€ç²¾ç¼–ç‰ˆ[90]
,1.15384615385
æ¬§è±ªè‡ªå¹æ˜¯æ³¡å¦å¤©æ‰[91]
,0.163480885312
æ¬§è±ªè‡ªå¹æ˜¯æ³¡å¦å¤©æ‰[92]
,1.17419354839
_acK({aid:65339,format:0,mode:1,gid:1,serverbaseurl:"tga.csbew.com/"}); _acK({aid:44392,format:0,mode:1,gid:1,serverbaseurl:"tga.csbew.com/"});
,0.611487841336
çƒ­æ–‡æ’è¡Œæœ¬å‘¨æ’è¡Œ[93]æœ¬æœˆæ’è¡Œ[94]
,2.25164802386
èŒƒå†°å†°ç« å­æ€¡å¼ æŸèŠå·©ä¿ å¥³ç¥çœŸå®å­¦å†æ­ç§˜[95]
,1.20863309353
èµµè–‡æ—å¿ƒå¦‚åˆ˜äº¦è²æå°ç’ æ­æ˜æ˜Ÿç§ä¸‹äººå“[96]
,1.3125
ææ¹˜çˆ±å¥³ç‹è¯—é¾„èµ°çº¢äººæ°”é£™å‡ ä¼—æ˜Ÿè¿½æ§æ±‚åˆå½±[97]
,1.33516483516
æ—å…å„¿å®‹èŒœå®‹æ…§ä¹”æ–‡æ ¹è‹± éŸ©å›½æ¸…çº¯å¥³æ˜ŸæƒŠè‰³æ¢æµ“å¦†[98]
,1.35638297872
å¨±ä¹åœˆåå¦ˆæ”»å¿ƒè®¡ï¼šå¾è‹¥ç‘„ç§°å‘¼ç»§å¥³â€œå°å¤©ä½¿â€[99]
,1.34239130435
è´¾ä¹ƒäº®ç‹å²³ä¼¦é™†æ¯…æäºšé¹ æ˜æ˜Ÿå¥¶çˆ¸äº²å­æœ‰çˆ±äº’åŠ¨[100]
,1.34594594595
èµµè–‡ç©¿ç€å¹²ç»ƒé™ªå¤«ä¼šé©¬äº‘ ä¸æ±ªæ¶µäº’åŠ¨ç©é—¹[101]
,1.31609195402
èµµæœ¬å±±17å²å¥³å„¿è‡ªæ‹ç…§æ›å…‰ å•æ‰‹é®çœ¼ä¿çš®å¯çˆ±[102]
,1.33333333333
ç§€æ™ºå°‘å¥³æ—¶ä»£ææ•é•é¹¿æ™— éŸ©æ˜Ÿæœºåœºæ—¶å°šé…·ç‚«éå¸¸[103]
,1.34782608696
æ¨å¹‚èµµä¸½é¢–åˆ˜è¯—è¯—å”å«£ æ”¶è§†å¥³ç‹ç«Ÿç„¶éƒ½æ˜¯å©´å„¿è‚¥[104]
,1.34782608696
åˆ˜è¯—è¯—æå®è‹±æ¨å¹‚æå°ç’ å¨±åœˆæœ€æ–°ç¥çº§ç‰ˆæ’è„¸[105]
,1.22262773723
æ­éŸ©å›½ç«¥é¢œå¥³æ˜Ÿæ’è¡Œ å®‹æ…§ä¹”å¤ºå†  å…¨æ™ºè´¤ä»…ç¬¬å…­[106]
,1.34065934066
å¨±åœˆçœŸæ­£ç™½å¯Œç¾ï¼šå‘¨è¿…æ”¶é—¹å¸‚å››åˆé™¢æå¿µçˆ±ç‚«å¯Œ[107]
,1.34426229508
æ­ç«¥æ˜Ÿå‡ºé“çš„éŸ©æ˜Ÿç°çŠ¶ æ–‡æ ¹è‹±å˜æ®‹å¼ æ ¹ç¡•å˜å¦–å­½[108]
,1.34782608696
ã€Šçˆ±æƒ…å…¬å¯“ã€‹ä¸»æ¼”å¸å¦†ï¼šå¨„è‰ºæ½‡æ¸…çº¯åˆ˜èŒèŒæˆç†Ÿ[109]
,1.34426229508
ã€Šæ˜Ÿæ˜Ÿã€‹é‡‘ç§€è´¤å…¨æ™ºè´¤ç‰µé”™æ‰‹ æ­é”™è¿‡çš„ç©¿å¸®é•œå¤´[110]
,1.34782608696
ç›˜ç‚¹å¨±ä¹åœˆä¸è¿‡æœŸç¾å¥³ åŸè£…çš„æ‰æ˜¯çœŸçš„å¥½ï¼[111]
,1.32584269663
é‚“ç´«æ£‹æœ´ä¿¡æƒ éƒ‘çˆ½ æ­ç§˜ä¸­éŸ©å½“çº¢90åå¥³æ˜ŸèƒŒæ™¯æƒ…å²[112]
,1.35483870968
é™ˆæ™“èµµä¸½é¢–å®‹èŒœå°¼å¤ ç»†æ•°è§å±æš§æ˜§æƒ…ä¾£æ¡£[113]
,1.31428571429
èŒƒå†°å†°æå†°å†°æå˜‰æ¬£å…³ä¹‹ç³ æ­æ˜æ˜Ÿä¹‹é—´çš„æ­»å¯¹å¤´[114]
,1.34782608696
_acK({aid:43683,format:0,mode:1,gid:1,serverbaseurl:"tga.csbew.com/"}); (image)[115]
,0.366005923901
æ—¶äº‹[116]
,1.01324503311
æ–°é—»è¿ç¯è¯[117]
,1.12195121951
å³æ—¶æ–°é—»[118]
,1.09448818898
æ–°é—»ä¸“é¢˜[119]
,1.10344827586
æ¹–å—æ–°é—»è”æ’­[120]
,1.13432835821
æ˜æ˜Ÿ[121]
,1.02898550725
èµ„è®¯[122]
,1.05714285714
å†…åœ°[123]
,1.05555555556
æ¸¯å°[124]
,1.05555555556
æ—¥éŸ©[125]
,1.05555555556
æ¬§ç¾[126]
,1.05555555556
æ˜æ˜Ÿå›¾é›†[127]
,1.10169491525
è§†é¢‘[128]
,1.05405405405
é‡‘é¹°æ’­æŠ¥[129]
,1.09090909091
é‡‘é¹°è®¿è°ˆ[130]
,1.10256410256
åäººåŠ[131]
,1.075
ä¸“é¢˜[132]
,1.05555555556
ç”µå½±[133]
,1.02884615385
åè¯­ç”µå½±[134]
,1.09160305344
æµ·å¤–ç”µå½±[135]
,1.09160305344
å½±è¯„[136]
,1.05042016807
ç”µå½±å›¾é›†[137]
,1.09160305344
å½±äººè¿½è¸ª[138]
,1.09160305344
è§‚å½±æ´»åŠ¨[139]
,1.09160305344
è¡Œä¸šåŠ¨æ€[140]
,1.09160305344
ç”µå½±ä¸“é¢˜[141]
,1.09090909091
ç»¼è‰º[142]
,1.02898550725
ç»¼è‰ºèµ„è®¯[143]
,1.096
ç»¼è‰ºå›¾é›†[144]
,1.09090909091
èŠ‚ç›®è§†é¢‘[145]
,1.09160305344
ç»¼è‰ºè¯„è®º[146]
,1.09230769231
ç‹¬å®¶è‡ªé‡‡[147]
,1.09090909091
æ ç›®ä¸“é¢˜[148]
,1.09090909091
æ™šä¼šä¸“é¢˜[149]
,1.09230769231
ç­–åˆ’ä¸“é¢˜[150]
,1.1
ç”µè§†[151]
,1.02926829268
ç”µè§†èµ„è®¯[152]
,1.09230769231
ç”µè§†å›¾é›†[153]
,1.09230769231
ç”µè§†è¯„è®º[154]
,1.09230769231
äº§ä¸šè§‚å¯Ÿ[155]
,1.09160305344
ç”µè§†ä¸“é¢˜[156]
,1.09230769231
éŸ³ä¹[157]
,1.03015075377
éŸ³ä¹èµ„è®¯[158]
,1.09160305344
éŸ³ä¹å›¾é›†[159]
,1.09022556391
æ–°æ­Œé€Ÿé€’[160]
,1.09022556391
éŸ³ä¹è¯„è®º[161]
,1.09022556391
çƒ­ç‚¹ä¹äºº[162]
,1.09160305344
éŸ³ä¹ä¸“é¢˜[163]
,1.09230769231
å¨±è¯„[164]
,1.02870813397
æ˜Ÿè¯„[165]
,1.04958677686
å½±è¯„[166]
,1.04958677686
å‰§è¯„[167]
,1.04958677686
ä¹è¯„[168]
,1.04958677686
æ‚è¯„[169]
,1.04958677686
ä¸€è¯­ä¸­çš„[170]
,1.08888888889
é‡‘é¹°åŸåˆ›[171]
,1.09022556391
è®ºå›[172]
,1.0297029703
æ ç›®èšç„¦[173]
,1.08888888889
å¨±ä¹å¤§å®¶ä¾ƒ[174]
,1.10638297872
ç”Ÿæ´»ç¾é£Ÿ[175]
,1.08888888889
æ–°é—»å¤§å®¶ä¾ƒ[176]
,1.10638297872
ç²‰ä¸ä¸“åŒº[177]
,1.08955223881
ä¸€èµ·æ¥è´´å›¾[178]
,1.11111111111
æ¹–å—å«è§†[179]
,1.05555555556
ä¼ä¸šé‚®ç®±[180]
,1.10619469027
æƒå¨èµ„è®¯[181]
,1.09160305344
æ”¶è§†æŒ‡å—[182]
,1.09160305344
æ—¥å¸¸æ ç›®[183]
,1.09160305344
å¤§å‹æ´»åŠ¨[184]
,1.09022556391
ç”µè§†å‰§[185]
,1.0703125
ä¸»æŒäºº[186]
,1.07142857143
èŠ‚ç›®è§†é¢‘[187]
,1.09160305344
å¤§äº‹è®°[188]
,1.0703125
å¹¿å‘Šä¹‹çª—[189]
,1.09302325581
å…¶ä»–
,0.0387096774194
èŠ’æœæ¸¸æˆ[190]
,1.10084033613
æ‰‹æœº[191]
,1.0612244898
å›½é™…é¢‘é“[192]
,1.10526315789
å¤©å¨±ä¼ åª’[193]
,1.08955223881
èŠ’æœå½±ä¸š[194]
,1.08823529412
ä¸Šæµ·åˆ›ç¿Š[195]
,1.10344827586
å¿«ä¹è´­[196]
,1.1
å…³äºé‡‘é¹°ç½‘[197] | é‡‘é¹°åŠ¨æ€[198] | å¹¿å‘ŠæœåŠ¡[199] | æ‹›è˜ä¿¡æ¯[200] | æœåŠ¡æ¡æ¬¾[201] | æ³•å¾‹é¡¾é—®[202] | è”ç³»æˆ‘ä»¬[203] | ç½‘ç«™å¯¼èˆª[204] | æ¹–å—å«è§†ä»‹ç»[205] | gbsèŠ‚ç›®åº“[206] | å‹æƒ…é“¾æ¥[207]
,25.1810283868
Copyright 2006-2014 hunantv.com Corporation,All Rights Reserved
,0.636363636364
æ¹–å—å¿«ä¹é˜³å…‰äº’åŠ¨å¨±ä¹ä¼ åª’æœ‰é™å…¬å¸ ç‰ˆæƒæ‰€æœ‰[208] var vjAcc="860010-2289020600"; var wrUrl="http://t5.wrating.com/"; vjTrack(""); (image) var _bdhmProtocol = (("https:" == document.location.protocol) ? " https://" : " http://"); document.write(unescape("%3Cscript src='" + _bdhmProtocol + "hm.baidu.com/h.js%3F04f46730f1aac99f10107f0cb52b577f' type='text/javascript'%3E%3C/script%3E")); var _gaq = _gaq || []; _gaq.push(['_setAccount', 'UA-872829-3']); _gaq.push(['_setDomainName', 'hunantv.com']); _gaq.push(['_trackPageview']); (function() { var ga = document.createElement('script'); ga.type = 'text/javascript'; ga.async = true; ga.src = ('https:' == document.location.protocol ? 'https://ssl' : 'http://www') + '.google-analytics.com/ga.js'; var s = document.getElementsByTagName('script')[0]; s.parentNode.insertBefore(ga, s); })(); article.onload(); commonFun.JS.load('http://comment.hunantv.com/comment/gettotal.php?type=ent='+article.aid+'',function(){}); // var ads5tab = { init: function () { if(document.getElementById('entity-click-m-2')!=null) { //document.getElementById('entity-click-m-2').innerHTML = ''; document.getElementById('entity-click-m-2').style.display='none'; } } }; ads5tab.init(); if(document.getElementById('click-m-u3')!=null) { document.getElementById('click-m-u3').style.display='none'; } //,6.62549583696